Subject,Trial_Index,True_Class_ID,True_Class,Raw_Prediction,Raw_Predicted_Class,Clean_Prediction,Clean_Predicted_Class,Raw_Margin,Clean_Margin,Delta_Margin,Raw_Correct,Clean_Correct,Raw_Competitor,Clean_Competitor,Raw_Status,Clean_Status,Outcome_Transition
A05,75,3,Tongue,1,Right_Hand,1,Right_Hand,-0.8293709754943848,-0.20809118449687958,0.6212797909975052,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,76,2,Feet,2,Feet,2,Feet,0.6448861956596375,0.7316429018974304,0.08675670623779297,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,77,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.1676052212715149,0.10923859477043152,-0.058366626501083374,True,True,1,3,Correct,Correct,Correct_to_Correct
A05,78,3,Tongue,1,Right_Hand,3,Tongue,-0.6263326406478882,0.058980610221624374,0.6853132508695126,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,79,1,Right_Hand,1,Right_Hand,2,Feet,0.6155350208282471,-0.155159592628479,-0.7706946134567261,True,False,3,2,Correct,Incorrect,Correct_to_Incorrect
A05,80,2,Feet,0,Left_Hand,3,Tongue,-0.028842270374298096,-0.5726398825645447,-0.5437976121902466,False,False,0,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,81,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.011463671922683716,-0.7116162776947021,-0.7001526057720184,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,82,2,Feet,1,Right_Hand,1,Right_Hand,-0.9501858949661255,-0.4192943572998047,0.5308915376663208,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,83,3,Tongue,0,Left_Hand,0,Left_Hand,-0.4205789566040039,-0.12128247320652008,0.2992964833974838,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,84,1,Right_Hand,1,Right_Hand,3,Tongue,0.4071419835090637,-0.15148422122001648,-0.5586262047290802,True,False,2,3,Correct,Incorrect,Correct_to_Incorrect
A05,85,2,Feet,1,Right_Hand,1,Right_Hand,-0.8239968419075012,-0.07447139918804169,0.7495254427194595,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,86,0,Left_Hand,2,Feet,2,Feet,-0.5300675630569458,-0.47900623083114624,0.05106133222579956,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,87,0,Left_Hand,3,Tongue,3,Tongue,-0.7227154970169067,-1.1924107074737549,-0.46969521045684814,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,88,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7817996740341187,-0.5007997751235962,0.28099989891052246,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,89,3,Tongue,1,Right_Hand,3,Tongue,-0.6352452039718628,0.22348596155643463,0.8587311655282974,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,90,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.042795181274414,0.3520985245704651,-0.690696656703949,True,True,2,3,Correct,Correct,Correct_to_Correct
A05,91,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.5519816875457764,0.26692506670951843,0.8189067542552948,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,92,2,Feet,2,Feet,2,Feet,0.08678896725177765,0.4666653275489807,0.37987636029720306,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,93,0,Left_Hand,2,Feet,2,Feet,-0.4947529137134552,-0.4650324881076813,0.029720425605773926,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,94,2,Feet,3,Tongue,3,Tongue,-0.26772934198379517,-0.5090519785881042,-0.24132263660430908,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,95,1,Right_Hand,1,Right_Hand,2,Feet,0.3420722186565399,-0.29111209511756897,-0.6331843137741089,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,96,3,Tongue,1,Right_Hand,2,Feet,-0.9049396514892578,-0.5557062029838562,0.3492334485054016,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,97,0,Left_Hand,1,Right_Hand,2,Feet,-0.7284002304077148,-0.7124289274215698,0.01597130298614502,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,98,2,Feet,2,Feet,2,Feet,0.1228746771812439,0.5168880224227905,0.39401334524154663,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,99,2,Feet,2,Feet,2,Feet,0.7381405234336853,0.7072045803070068,-0.030935943126678467,True,True,1,3,Correct,Correct,Correct_to_Correct
A05,100,0,Left_Hand,1,Right_Hand,3,Tongue,-0.8798670768737793,-0.6277627944946289,0.2521042823791504,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,101,2,Feet,1,Right_Hand,2,Feet,-0.22770839929580688,0.1287110149860382,0.3564194142818451,False,True,1,0,Incorrect,Correct,Incorrect_to_Correct
A05,102,1,Right_Hand,1,Right_Hand,3,Tongue,0.7648571133613586,-0.007913701236248016,-0.7727708145976067,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A05,103,3,Tongue,1,Right_Hand,1,Right_Hand,-0.6302601099014282,-0.06625808030366898,0.5640020295977592,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,104,3,Tongue,2,Feet,2,Feet,-1.0304932594299316,-0.8420852422714233,0.1884080171585083,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,105,3,Tongue,2,Feet,2,Feet,-0.7187959551811218,-0.7824060320854187,-0.06361007690429688,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,106,2,Feet,1,Right_Hand,2,Feet,-0.20729641616344452,0.2550351023674011,0.46233151853084564,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,107,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.1259217262268066,-0.5420768857002258,0.5838448405265808,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,108,3,Tongue,1,Right_Hand,0,Left_Hand,-0.6873111128807068,-0.011377893388271332,0.6759332194924355,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,109,1,Right_Hand,1,Right_Hand,2,Feet,0.14694392681121826,-0.33331945538520813,-0.4802633821964264,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,110,3,Tongue,1,Right_Hand,3,Tongue,-0.014171302318572998,0.6958182454109192,0.7099895477294922,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,111,1,Right_Hand,1,Right_Hand,3,Tongue,0.42135900259017944,-0.03925901651382446,-0.4606180191040039,True,False,0,3,Correct,Incorrect,Correct_to_Incorrect
A05,112,0,Left_Hand,1,Right_Hand,3,Tongue,-0.5558938980102539,-0.19655796885490417,0.35933592915534973,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,113,2,Feet,2,Feet,2,Feet,0.4838241934776306,0.9683192372322083,0.48449504375457764,True,True,1,0,Correct,Correct,Correct_to_Correct
A05,114,0,Left_Hand,2,Feet,3,Tongue,-0.03874991834163666,-0.2577083110809326,-0.21895839273929596,False,False,2,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,115,2,Feet,2,Feet,2,Feet,0.9837712645530701,1.2671399116516113,0.28336864709854126,True,True,1,3,Correct,Correct,Correct_to_Correct
A05,116,2,Feet,1,Right_Hand,2,Feet,-0.12871792912483215,0.14418752491474152,0.27290545403957367,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,117,0,Left_Hand,3,Tongue,2,Feet,-0.2782512605190277,-0.29484447836875916,-0.016593217849731445,False,False,3,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,118,2,Feet,1,Right_Hand,2,Feet,-0.4357184171676636,0.22781908512115479,0.6635375022888184,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,119,3,Tongue,2,Feet,2,Feet,-0.7990274429321289,-0.7352005243301392,0.06382691860198975,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,120,3,Tongue,1,Right_Hand,1,Right_Hand,-1.0212420225143433,-0.3336729109287262,0.6875691115856171,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,121,1,Right_Hand,0,Left_Hand,3,Tongue,-0.05889645218849182,-0.510289192199707,-0.4513927400112152,False,False,0,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,122,0,Left_Hand,1,Right_Hand,3,Tongue,-0.31104373931884766,-0.3278219699859619,-0.016778230667114258,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,123,1,Right_Hand,2,Feet,2,Feet,-0.44105827808380127,-0.8213895559310913,-0.38033127784729004,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,124,3,Tongue,1,Right_Hand,3,Tongue,-0.5404802560806274,0.08044277131557465,0.6209230273962021,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,125,1,Right_Hand,2,Feet,2,Feet,-0.06645962595939636,-0.3287436366081238,-0.2622840106487274,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,126,3,Tongue,1,Right_Hand,1,Right_Hand,-0.49773257970809937,-0.01127922534942627,0.4864533543586731,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,127,2,Feet,2,Feet,2,Feet,0.08721959590911865,0.6528937816619873,0.5656741857528687,True,True,1,3,Correct,Correct,Correct_to_Correct
A05,128,1,Right_Hand,2,Feet,2,Feet,-0.5671495199203491,-1.2207132577896118,-0.6535637378692627,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,129,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.6296849250793457,0.06656620651483536,-0.5631187185645103,True,True,3,3,Correct,Correct,Correct_to_Correct
A05,130,1,Right_Hand,2,Feet,2,Feet,-0.6175729036331177,-1.051731824874878,-0.43415892124176025,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,131,2,Feet,1,Right_Hand,3,Tongue,-0.959946870803833,-0.816186785697937,0.143760085105896,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,132,3,Tongue,0,Left_Hand,2,Feet,-0.3657875955104828,-0.2192429006099701,0.1465446949005127,False,False,0,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,133,0,Left_Hand,1,Right_Hand,2,Feet,-0.9525980949401855,-0.8460665941238403,0.10653150081634521,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,134,1,Right_Hand,1,Right_Hand,3,Tongue,0.43387371301651,-0.2903704047203064,-0.7242441177368164,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A05,135,3,Tongue,1,Right_Hand,2,Feet,-0.468826562166214,-0.3920172452926636,0.07680931687355042,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,136,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.0499492883682251,0.15509270131587982,0.10514341294765472,True,True,1,3,Correct,Correct,Correct_to_Correct
A05,137,2,Feet,2,Feet,2,Feet,0.15167728066444397,0.4165130853652954,0.26483580470085144,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,138,2,Feet,2,Feet,2,Feet,0.5252727270126343,0.8037727475166321,0.2785000205039978,True,True,1,0,Correct,Correct,Correct_to_Correct
A05,139,3,Tongue,0,Left_Hand,3,Tongue,-0.16481667757034302,0.03984328359365463,0.20465996116399765,False,True,0,0,Incorrect,Correct,Incorrect_to_Correct
A05,140,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7224816083908081,-0.22404086589813232,0.4984407424926758,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,141,0,Left_Hand,2,Feet,2,Feet,-1.2974730730056763,-1.624906063079834,-0.3274329900741577,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,142,2,Feet,0,Left_Hand,0,Left_Hand,-0.7158068418502808,-0.6149861812591553,0.10082066059112549,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,143,1,Right_Hand,2,Feet,3,Tongue,-0.05065936595201492,-0.289791464805603,-0.2391320988535881,False,False,2,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,144,3,Tongue,1,Right_Hand,3,Tongue,-0.06159636378288269,0.05588550865650177,0.11748187243938446,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,145,3,Tongue,2,Feet,2,Feet,-0.5949875116348267,-0.5811340808868408,0.01385343074798584,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,146,3,Tongue,2,Feet,2,Feet,-0.6716153621673584,-0.9352928400039673,-0.2636774778366089,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,147,1,Right_Hand,1,Right_Hand,2,Feet,0.21530205011367798,-0.2462814599275589,-0.4615835100412369,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,148,0,Left_Hand,1,Right_Hand,3,Tongue,-0.3912144899368286,-0.6555904150009155,-0.2643759250640869,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,149,2,Feet,2,Feet,2,Feet,0.7122548222541809,1.2154016494750977,0.5031468272209167,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,150,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.10432693362236023,-0.1635979861021042,-0.2679249197244644,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,151,3,Tongue,3,Tongue,3,Tongue,0.6772823333740234,1.047956109046936,0.3706737756729126,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,152,0,Left_Hand,1,Right_Hand,3,Tongue,-0.5194993019104004,-0.43535560369491577,0.08414369821548462,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,153,3,Tongue,2,Feet,2,Feet,-0.9273971319198608,-0.9137559533119202,0.013641178607940674,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,154,2,Feet,2,Feet,2,Feet,0.01293972134590149,0.34754836559295654,0.33460864424705505,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,155,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.41692620515823364,-0.43174219131469727,-0.8486683964729309,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,156,3,Tongue,1,Right_Hand,1,Right_Hand,-0.6701601147651672,-0.02020207792520523,0.649958036839962,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,157,3,Tongue,1,Right_Hand,1,Right_Hand,-1.0460186004638672,-0.09070165455341339,0.9553169459104538,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,158,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.6380888819694519,0.12818942964076996,0.7662783116102219,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,159,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.062392204999923706,-0.757384181022644,-0.6949919760227203,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,160,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5752567052841187,0.22874855995178223,-0.3465081453323364,True,True,2,3,Correct,Correct,Correct_to_Correct
A05,161,2,Feet,0,Left_Hand,0,Left_Hand,-0.4452636241912842,-0.5036556720733643,-0.05839204788208008,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,162,3,Tongue,1,Right_Hand,3,Tongue,-0.3326091170310974,0.30191585421562195,0.6345249712467194,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,163,1,Right_Hand,2,Feet,2,Feet,-0.028466641902923584,-0.3413938283920288,-0.3129271864891052,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,164,0,Left_Hand,1,Right_Hand,3,Tongue,-0.4672057032585144,-0.16323885321617126,0.30396685004234314,False,False,1,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,165,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.029745399951934814,0.3029746413230896,0.2732292413711548,True,True,1,2,Correct,Correct,Correct_to_Correct
A05,166,3,Tongue,1,Right_Hand,2,Feet,-1.0433831214904785,-0.6020937561988831,0.44128936529159546,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,167,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.21827919781208038,-0.16413366794586182,-0.3824128657579422,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,168,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.08676266670227051,0.10175205022096634,0.18851471692323685,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,169,2,Feet,1,Right_Hand,2,Feet,-0.16082367300987244,0.6842327117919922,0.8450563848018646,False,True,1,0,Incorrect,Correct,Incorrect_to_Correct
A05,170,1,Right_Hand,1,Right_Hand,2,Feet,0.24469591677188873,-0.16157957911491394,-0.4062754958868027,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,171,1,Right_Hand,1,Right_Hand,2,Feet,0.2576252818107605,-0.44557952880859375,-0.7032048106193542,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,172,2,Feet,2,Feet,2,Feet,0.04299056529998779,0.10739890486001968,0.06440833956003189,True,True,0,3,Correct,Correct,Correct_to_Correct
A05,173,0,Left_Hand,1,Right_Hand,2,Feet,-0.29841551184654236,-0.22997376322746277,0.06844174861907959,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,174,3,Tongue,1,Right_Hand,3,Tongue,-0.12325328588485718,0.16149668395519257,0.28474996984004974,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,175,2,Feet,1,Right_Hand,2,Feet,-0.25464892387390137,0.35441574454307556,0.6090646684169769,False,True,1,0,Incorrect,Correct,Incorrect_to_Correct
A05,176,2,Feet,2,Feet,2,Feet,0.011565417051315308,0.662871778011322,0.6513063609600067,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,177,2,Feet,1,Right_Hand,2,Feet,-0.20677748322486877,0.5993467569351196,0.8061242401599884,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,178,2,Feet,1,Right_Hand,1,Right_Hand,-0.8827826380729675,-0.4365726113319397,0.44621002674102783,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,179,0,Left_Hand,1,Right_Hand,2,Feet,-0.08841870725154877,-0.33826571702957153,-0.24984700977802277,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,180,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5730150938034058,0.12670160830020905,-0.4463134855031967,True,True,3,3,Correct,Correct,Correct_to_Correct
A05,181,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.4748220443725586,-1.0752657651901245,0.3995562791824341,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,182,0,Left_Hand,3,Tongue,2,Feet,-0.2897518575191498,-0.22305411100387573,0.06669774651527405,False,False,3,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,183,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.346971720457077,0.9160977602005005,0.5691260397434235,True,True,1,1,Correct,Correct,Correct_to_Correct
A05,184,2,Feet,1,Right_Hand,0,Left_Hand,-0.5491906404495239,-0.039922237396240234,0.5092684030532837,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,185,2,Feet,1,Right_Hand,2,Feet,-0.5997241735458374,0.045628949999809265,0.6453531235456467,False,True,1,3,Incorrect,Correct,Incorrect_to_Correct
A05,186,1,Right_Hand,1,Right_Hand,2,Feet,0.29054439067840576,-0.06278917193412781,-0.35333356261253357,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A05,187,2,Feet,3,Tongue,3,Tongue,-0.9555231332778931,-1.0684150457382202,-0.11289191246032715,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,188,3,Tongue,2,Feet,2,Feet,-0.5486617684364319,-0.7073649764060974,-0.15870320796966553,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,189,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.1712099313735962,0.43759360909461975,0.6088035404682159,False,True,1,2,Incorrect,Correct,Incorrect_to_Correct
A05,190,3,Tongue,2,Feet,2,Feet,-0.7524605989456177,-0.6569351553916931,0.09552544355392456,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,191,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.5464832186698914,-0.2859933376312256,0.26048988103866577,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,192,0,Left_Hand,2,Feet,2,Feet,-0.41230905055999756,-0.2478615641593933,0.16444748640060425,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,193,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.4221843183040619,-0.15751701593399048,-0.5797013342380524,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,194,3,Tongue,1,Right_Hand,3,Tongue,-0.16560068726539612,0.055193543434143066,0.22079423069953918,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A05,195,2,Feet,3,Tongue,3,Tongue,-0.41792839765548706,-0.3541492223739624,0.06377917528152466,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,196,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.070257768034935,-0.08076715469360352,-0.1510249227285385,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,197,2,Feet,2,Feet,2,Feet,0.025184571743011475,0.31509023904800415,0.2899056673049927,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,198,3,Tongue,3,Tongue,3,Tongue,0.1051894873380661,0.10211999714374542,-0.0030694901943206787,True,True,2,2,Correct,Correct,Correct_to_Correct
A05,199,2,Feet,2,Feet,2,Feet,0.0756387859582901,0.1451108604669571,0.06947207450866699,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,200,3,Tongue,2,Feet,2,Feet,-0.8880261182785034,-0.4704533815383911,0.4175727367401123,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,201,1,Right_Hand,2,Feet,2,Feet,-0.16112099587917328,-0.7295635938644409,-0.5684425979852676,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,202,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5077929496765137,0.142948716878891,-0.3648442327976227,True,True,0,0,Correct,Correct,Correct_to_Correct
A05,203,3,Tongue,1,Right_Hand,0,Left_Hand,-0.6558758020401001,-0.0920221284031868,0.5638536736369133,False,False,1,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,204,0,Left_Hand,2,Feet,0,Left_Hand,-0.0017710775136947632,0.12486328184604645,0.1266343593597412,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A05,205,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.03732219338417053,-0.24661566317081451,-0.28393785655498505,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A05,206,1,Right_Hand,2,Feet,2,Feet,-0.1512393057346344,-0.5323910117149353,-0.3811517059803009,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,207,1,Right_Hand,2,Feet,2,Feet,-0.8128007650375366,-1.2229022979736328,-0.4101015329360962,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,208,2,Feet,2,Feet,2,Feet,0.16225029528141022,0.5850556492805481,0.4228053539991379,True,True,1,0,Correct,Correct,Correct_to_Correct
A05,209,3,Tongue,2,Feet,2,Feet,-0.7803153991699219,-0.4291008710861206,0.35121452808380127,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,210,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.4953296482563019,-0.13471904397010803,0.36061060428619385,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A05,211,3,Tongue,3,Tongue,3,Tongue,0.07202953100204468,0.22671300172805786,0.15468347072601318,True,True,1,1,Correct,Correct,Correct_to_Correct
